state_abbr,state,fips,county,lat,lon
TN,Tennessee,47037,Davidson County,36.169129,-86.78479
TN,Tennessee,47039,Decatur County,35.603136,-88.110292
TN,Tennessee,47041,DeKalb County,35.982219,-85.833596
TN,Tennessee,47043,Dickson County,36.145533,-87.364155
TN,Tennessee,47045,Dyer County,36.054196,-89.398306
TN,Tennessee,47047,Fayette County,35.196993,-89.413803
TN,Tennessee,47049,Fentress County,36.369892,-84.937764
TN,Tennessee,47051,Franklin County,35.155926,-86.099203
TN,Tennessee,47053,Gibson County,35.991632,-88.933812
TN,Tennessee,47055,Giles County,35.202723,-87.035319
TN,Tennessee,47057,Grainger County,36.277509,-83.509546
TN,Tennessee,47059,Greene County,36.179487,-82.847523
TN,Tennessee,47061,Grundy County,35.393352,-85.710374
TN,Tennessee,47063,Hamblen County,36.218397,-83.266071
TN,Tennessee,47065,Hamilton County,35.163472,-85.201843
TN,Tennessee,47067,Hancock County,36.521353,-83.227493
TN,Tennessee,47069,Hardeman County,35.218785,-88.988697
TN,Tennessee,47071,Hardin County,35.201893,-88.185696
TN,Tennessee,47073,Hawkins County,36.452089,-82.931485
TN,Tennessee,47075,Haywood County,35.586678,-89.282691
TN,Tennessee,47077,Henderson County,35.653994,-88.387674
TN,Tennessee,47079,Henry County,36.325295,-88.300288
TN,Tennessee,47081,Hickman County,35.802327,-87.467116
TN,Tennessee,47083,Houston County,36.285782,-87.705598
TN,Tennessee,47085,Humphreys County,36.040822,-87.790453
TN,Tennessee,47087,Jackson County,36.35425,-85.674128
TN,Tennessee,47089,Jefferson County,36.048452,-83.441216
TN,Tennessee,47091,Johnson County,36.453203,-81.861247
TN,Tennessee,47093,Knox County,35.992726,-83.937721
TN,Tennessee,47095,Lake County,36.333905,-89.485536
TN,Tennessee,47097,Lauderdale County,35.762951,-89.627732
TN,Tennessee,47099,Lawrence County,35.220476,-87.396546
TN,Tennessee,47101,Lewis County,35.523244,-87.496983
TN,Tennessee,47103,Lincoln County,35.142784,-86.593403
TN,Tennessee,47105,Loudon County,35.735085,-84.314085
TN,Tennessee,47107,McMinn County,35.424472,-84.619949
TN,Tennessee,47109,McNairy County,35.175375,-88.56374
TN,Tennessee,47111,Macon County,36.537757,-86.00096
TN,Tennessee,47113,Madison County,35.606056,-88.833424
TN,Tennessee,47115,Marion County,35.133422,-85.618399
TN,Tennessee,47117,Marshall County,35.468329,-86.765868
TN,Tennessee,47119,Maury County,35.615696,-87.077763
TN,Tennessee,47121,Meigs County,35.512203,-84.816102
TN,Tennessee,47123,Monroe County,35.447818,-84.249705
TN,Tennessee,47125,Montgomery County,36.500354,-87.380887
TN,Tennessee,47127,Moore County,35.288888,-86.358684
TN,Tennessee,47129,Morgan County,36.138697,-84.639262
TN,Tennessee,47131,Obion County,36.361892,-89.148078
TN,Tennessee,47133,Overton County,36.34485,-85.283076
TN,Tennessee,47135,Perry County,35.663752,-87.869326
TN,Tennessee,47137,Pickett County,36.559364,-85.075741
TN,Tennessee,47139,Polk County,35.109437,-84.541112
TN,Tennessee,47141,Putnam County,36.14094,-85.49618
TN,Tennessee,47143,Rhea County,35.60059,-84.949548
TN,Tennessee,47145,Roane County,35.84725,-84.523929
TN,Tennessee,47147,Robertson County,36.524385,-86.872594
TN,Tennessee,47149,Rutherford County,35.843369,-86.417213
TN,Tennessee,47151,Scott County,36.430592,-84.504091
TN,Tennessee,47153,Sequatchie County,35.372336,-85.410082
TN,Tennessee,47155,Sevier County,35.787822,-83.5249
TN,Tennessee,47157,Shelby County,35.184553,-89.894612
TN,Tennessee,47159,Smith County,36.256645,-85.941915
TN,Tennessee,47161,Stewart County,36.458464,-87.811889
TN,Tennessee,47163,Sullivan County,36.509681,-82.301336
TN,Tennessee,47165,Sumner County,36.472423,-86.458405
TN,Tennessee,47167,Tipton County,35.498763,-89.747145
TN,Tennessee,47169,Trousdale County,36.39303,-86.156691
TN,Tennessee,47171,Unicoi County,36.100129,-82.418218
TN,Tennessee,47173,Union County,36.28414,-83.836088
TN,Tennessee,47175,Van Buren County,35.699234,-85.458409
TN,Tennessee,47177,Warren County,35.67825,-85.777343
TN,Tennessee,47179,Washington County,36.295665,-82.495037
TN,Tennessee,47181,Wayne County,35.242847,-87.819843
TN,Tennessee,47183,Weakley County,36.303596,-88.721194
TN,Tennessee,47185,White County,35.927049,-85.455785
TN,Tennessee,47187,Williamson County,35.894845,-86.897888
TN,Tennessee,47189,Wilson County,36.149431,-86.291181
TX,Texas,48001,Anderson County,31.841261,-95.661727
TX,Texas,48003,Andrews County,32.312258,-102.640206
TX,Texas,48005,Angelina County,31.251896,-94.611134
TX,Texas,48007,Aransas County,28.122621,-96.967501
TX,Texas,48009,Archer County,33.616305,-98.687267
TX,Texas,48011,Armstrong County,34.964179,-101.356636
TX,Texas,48013,Atascosa County,28.891478,-98.535381
TX,Texas,48015,Austin County,29.891901,-96.27017
TX,Texas,48017,Bailey County,34.067521,-102.830345
TX,Texas,48019,Bandera County,29.756389,-99.248285
TX,Texas,48021,Bastrop County,30.100772,-97.310639
TX,Texas,48023,Baylor County,33.618802,-99.208189
TX,Texas,48025,Bee County,28.416077,-97.742586
TX,Texas,48027,Bell County,31.04275,-97.481268
TX,Texas,48029,Bexar County,29.448671,-98.520147
TX,Texas,48031,Blanco County,30.266203,-98.399332
TX,Texas,48033,Borden County,32.73859,-101.439199
TX,Texas,48035,Bosque County,31.900819,-97.637641
TX,Texas,48037,Bowie County,33.446065,-94.422393
TX,Texas,48039,Brazoria County,29.167817,-95.434647
TX,Texas,48041,Brazos County,30.656713,-96.302394
TX,Texas,48043,Brewster County,29.808997,-103.252458
TX,Texas,48045,Briscoe County,34.525172,-101.205893
TX,Texas,48047,Brooks County,27.034994,-98.215276
TX,Texas,48049,Brown County,31.764137,-98.998456
TX,Texas,48051,Burleson County,30.493487,-96.622091
TX,Texas,48053,Burnet County,30.78963,-98.201187
TX,Texas,48055,Caldwell County,29.832399,-97.628141
TX,Texas,48057,Calhoun County,28.441719,-96.579574
TX,Texas,48059,Callahan County,32.29315,-99.372249
TX,Texas,48061,Cameron County,26.102923,-97.478958
TX,Texas,48063,Camp County,32.974581,-94.979085
TX,Texas,48065,Carson County,35.405496,-101.355356
TX,Texas,48067,Cass County,33.083698,-94.357579
TX,Texas,48069,Castro County,34.533621,-102.258786
TX,Texas,48071,Chambers County,29.696374,-94.669445
TX,Texas,48073,Cherokee County,31.843881,-95.156343
TX,Texas,48075,Childress County,34.524624,-100.208166
TX,Texas,48077,Clay County,33.785904,-98.212917
TX,Texas,48079,Cochran County,33.60844,-102.830449
TX,Texas,48081,Coke County,31.87711,-100.635231
TX,Texas,48083,Coleman County,31.914205,-99.346622
TX,Texas,48085,Collin County,33.194494,-96.579428
TX,Texas,48087,Collingsworth County,34.963358,-100.272135
TX,Texas,48089,Colorado County,29.596296,-96.508935
TX,Texas,48091,Comal County,29.812377,-98.258129
TX,Texas,48093,Comanche County,31.951645,-98.549617
TX,Texas,48095,Concho County,31.318883,-99.863649
TX,Texas,48097,Cooke County,33.639196,-97.210343
TX,Texas,48099,Coryell County,31.391177,-97.798022
TX,Texas,48101,Cottle County,34.091906,-100.276442
TX,Texas,48103,Crane County,31.422796,-102.487774
TX,Texas,48105,Crockett County,30.717532,-101.404211
TX,Texas,48107,Crosby County,33.609144,-101.29871
TX,Texas,48109,Culberson County,31.445908,-104.526945
TX,Texas,48111,Dallam County,36.28637,-102.59402
TX,Texas,48113,Dallas County,32.766987,-96.778424
TX,Texas,48115,Dawson County,32.742528,-101.948771
TX,Texas,48117,Deaf Smith County,34.940766,-102.607564
TX,Texas,48119,Delta County,33.385933,-95.67335
TX,Texas,48121,Denton County,33.205132,-97.12114
TX,Texas,48123,DeWitt County,29.082346,-97.361654
TX,Texas,48125,Dickens County,33.615363,-100.787617
TX,Texas,48127,Dimmit County,28.423587,-99.765871
TX,Texas,48129,Donley County,34.955036,-100.815846
TX,Texas,48131,Duval County,27.681123,-98.497393
TX,Texas,48133,Eastland County,32.324645,-98.83656
TX,Texas,48135,Ector County,31.865301,-102.542507
TX,Texas,48137,Edwards County,29.985933,-100.3074
TX,Texas,48139,Ellis County,32.346878,-96.79694
TX,Texas,48141,El Paso County,31.766456,-106.24152
TX,Texas,48143,Erath County,32.236669,-98.220545
TX,Texas,48145,Falls County,31.25193,-96.934127
TX,Texas,48147,Fannin County,33.591161,-96.104988
TX,Texas,48149,Fayette County,29.877886,-96.921231
TX,Texas,48151,Fisher County,32.740473,-100.40312
TX,Texas,48153,Floyd County,34.07373,-101.303274
TX,Texas,48155,Foard County,33.963306,-99.816828
TX,Texas,48157,Fort Bend County,29.526602,-95.771015
TX,Texas,48159,Franklin County,33.175846,-95.219066
TX,Texas,48161,Freestone County,31.701749,-96.144957
TX,Texas,48163,Frio County,28.869383,-99.109005
TX,Texas,48165,Gaines County,32.743942,-102.631561
TX,Texas,48167,Galveston County,29.233927,-94.888197
TX,Texas,48169,Garza County,33.183792,-101.301134
TX,Texas,48171,Gillespie County,30.325093,-98.94185
TX,Texas,48173,Glasscock County,31.868006,-101.521494
TX,Texas,48175,Goliad County,28.6607,-97.430415
TX,Texas,48177,Gonzales County,29.461912,-97.49192
TX,Texas,48179,Gray County,35.402542,-100.812374
TX,Texas,48181,Grayson County,33.624548,-96.675777
TX,Texas,48183,Gregg County,32.486401,-94.816277
TX,Texas,48185,Grimes County,30.543231,-95.988082
TX,Texas,48187,Guadalupe County,29.582671,-97.948995
TX,Texas,48189,Hale County,34.068436,-101.822888
TX,Texas,48191,Hall County,34.453189,-100.576343
TX,Texas,48193,Hamilton County,31.707342,-98.111756
TX,Texas,48195,Hansford County,36.272847,-101.35693
TX,Texas,48197,Hardeman County,34.289904,-99.745697
TX,Texas,48199,Hardin County,30.329648,-94.393178
TX,Texas,48201,Harris County,29.857273,-95.393037
TX,Texas,48203,Harrison County,32.547991,-94.374434
TX,Texas,48205,Hartley County,35.840244,-102.610047
TX,Texas,48207,Haskell County,33.175964,-99.730774
TX,Texas,48209,Hays County,30.061225,-98.029267
TX,Texas,48211,Hemphill County,35.815956,-100.27921
TX,Texas,48213,Henderson County,32.211633,-95.853418
TX,Texas,48215,Hidalgo County,26.396384,-98.18099
TX,Texas,48217,Hill County,31.982681,-97.130668
TX,Texas,48219,Hockley County,33.605932,-102.343398
TX,Texas,48221,Hood County,32.430149,-97.831677
TX,Texas,48223,Hopkins County,33.148967,-95.565434
TX,Texas,48225,Houston County,31.323036,-95.4216
TX,Texas,48227,Howard County,32.30343,-101.438721
TX,Texas,48229,Hudspeth County,31.450868,-105.377549
TX,Texas,48231,Hunt County,33.123308,-96.08423
TX,Texas,48233,Hutchinson County,35.837047,-101.362746
TX,Texas,48235,Irion County,31.303424,-100.981304
TX,Texas,48237,Jack County,33.23216,-98.171177
TX,Texas,48239,Jackson County,28.959802,-96.58908
TX,Texas,48241,Jasper County,30.752932,-94.022294
TX,Texas,48243,Jeff Davis County,30.625357,-104.191873
TX,Texas,48245,Jefferson County,29.854,-94.149331
TX,Texas,48247,Jim Hogg County,27.053231,-98.747572
TX,Texas,48249,Jim Wells County,27.733516,-98.090814
TX,Texas,48251,Johnson County,32.379654,-97.364906
TX,Texas,48253,Jones County,32.743709,-99.87443
TX,Texas,48255,Karnes County,28.908996,-97.852205
TX,Texas,48257,Kaufman County,32.598944,-96.288377
TX,Texas,48259,Kendall County,29.943525,-98.709269
TX,Texas,48261,Kenedy County,26.890213,-97.591143
TX,Texas,48263,Kent County,33.18478,-100.76972
TX,Texas,48265,Kerr County,30.059953,-99.353339
TX,Texas,48267,Kimble County,30.479472,-99.746396
TX,Texas,48269,King County,33.614268,-100.245345
TX,Texas,48271,Kinney County,29.347086,-100.4177
TX,Texas,48273,Kleberg County,27.438735,-97.66062
TX,Texas,48275,Knox County,33.61189,-99.730356
TX,Texas,48277,Lamar County,33.667263,-95.570348
TX,Texas,48279,Lamb County,34.068861,-102.348018
TX,Texas,48281,Lampasas County,31.196731,-98.240889
TX,Texas,48283,La Salle County,28.351098,-99.096774
TX,Texas,48285,Lavaca County,29.382578,-96.923633
TX,Texas,48287,Lee County,30.321498,-96.976823
TX,Texas,48289,Leon County,31.300493,-95.995622
TX,Texas,48291,Liberty County,30.158508,-94.844061
TX,Texas,48293,Limestone County,31.547543,-96.593623
TX,Texas,48295,Lipscomb County,36.2802,-100.272683
TX,Texas,48297,Live Oak County,28.351535,-98.126961
TX,Texas,48299,Llano County,30.707584,-98.68469
TX,Texas,48301,Loving County,31.844936,-103.561229
TX,Texas,48303,Lubbock County,33.611469,-101.819944
TX,Texas,48305,Lynn County,33.178412,-101.818493
TX,Texas,48307,McCulloch County,31.205477,-99.359856
TX,Texas,48309,McLennan County,31.549596,-97.201511
TX,Texas,48311,McMullen County,28.384922,-98.578853
TX,Texas,48313,Madison County,30.966878,-95.930372
TX,Texas,48315,Marion County,32.798182,-94.356853
TX,Texas,48317,Martin County,32.30983,-101.961836
TX,Texas,48319,Mason County,30.703916,-99.237302
TX,Texas,48321,Matagorda County,28.77476,-96.001532
TX,Texas,48323,Maverick County,28.729787,-100.316678
TX,Texas,48325,Medina County,29.353661,-99.111085
TX,Texas,48327,Menard County,30.885268,-99.858861
TX,Texas,48329,Midland County,31.814269,-102.002454
TX,Texas,48331,Milam County,30.791242,-96.984395
TX,Texas,48333,Mills County,31.494888,-98.594623
TX,Texas,48335,Mitchell County,32.304117,-100.924392
TX,Texas,48337,Montague County,33.678356,-97.725014
TX,Texas,48339,Montgomery County,30.298801,-95.50295
TX,Texas,48341,Moore County,35.835676,-101.890502
TX,Texas,48343,Morris County,33.116466,-94.731265
TX,Texas,48345,Motley County,34.057899,-100.793152
TX,Texas,48347,Nacogdoches County,31.62056,-94.62025
TX,Texas,48349,Navarro County,32.048448,-96.476909
TX,Texas,48351,Newton County,30.786718,-93.73925
TX,Texas,48353,Nolan County,32.312338,-100.418108
TX,Texas,48355,Nueces County,27.740032,-97.516214
TX,Texas,48357,Ochiltree County,36.278744,-100.815864
TX,Texas,48359,Oldham County,35.401921,-102.59762
TX,Texas,48361,Orange County,30.122323,-93.8941
TX,Texas,48363,Palo Pinto County,32.752204,-98.317967
TX,Texas,48365,Panola County,32.163978,-94.305156
TX,Texas,48367,Parker County,32.777096,-97.805905
TX,Texas,48369,Parmer County,34.532163,-102.784853
TX,Texas,48371,Pecos County,30.773298,-102.718153
TX,Texas,48373,Polk County,30.784553,-94.837338
TX,Texas,48375,Potter County,35.398675,-101.893804
TX,Texas,48377,Presidio County,30.005891,-104.261619
TX,Texas,48379,Rains County,32.870457,-95.795613
TX,Texas,48381,Randall County,34.962529,-101.895547
TX,Texas,48383,Reagan County,31.375191,-101.514395
TX,Texas,48385,Real County,29.830097,-99.812549
TX,Texas,48387,Red River County,33.619625,-95.048429
TX,Texas,48389,Reeves County,31.308366,-103.712706
TX,Texas,48391,Refugio County,28.322116,-97.162472
TX,Texas,48393,Roberts County,35.838596,-100.836682
TX,Texas,48395,Robertson County,31.025481,-96.514941
TX,Texas,48397,Rockwall County,32.899886,-96.41205
TX,Texas,48399,Runnels County,31.845119,-99.982715
TX,Texas,48401,Rusk County,32.109423,-94.756382
TX,Texas,48403,Sabine County,31.3433,-93.851913
TX,Texas,48405,San Augustine County,31.382449,-94.16318
TX,Texas,48407,San Jacinto County,30.574388,-95.163136
TX,Texas,48409,San Patricio County,28.011794,-97.517157
TX,Texas,48411,San Saba County,31.155138,-98.819292
TX,Texas,48413,Schleicher County,30.896233,-100.527216
TX,Texas,48415,Scurry County,32.744353,-100.913346
TX,Texas,48417,Shackelford County,32.74382,-99.347005
TX,Texas,48419,Shelby County,31.790139,-94.142579
TX,Texas,48421,Sherman County,36.278593,-101.899265
TX,Texas,48423,Smith County,32.375105,-95.268939
TX,Texas,48425,Somervell County,32.218071,-97.769217
TX,Texas,48427,Starr County,26.530903,-98.740235
TX,Texas,48429,Stephens County,32.738052,-98.839344
TX,Texas,48431,Sterling County,31.835773,-101.054911
TX,Texas,48433,Stonewall County,33.17958,-100.253807
TX,Texas,48435,Sutton County,30.522185,-100.513359
TX,Texas,48437,Swisher County,34.526319,-101.743865
TX,Texas,48439,Tarrant County,32.772119,-97.291224
TX,Texas,48441,Taylor County,32.297126,-99.89043
TX,Texas,48443,Terrell County,30.232343,-102.072513
TX,Texas,48445,Terry County,33.171229,-102.339284
TX,Texas,48447,Throckmorton County,33.170695,-99.205796
TX,Texas,48449,Titus County,33.214599,-94.966783
TX,Texas,48451,Tom Green County,31.398295,-100.46385
TX,Texas,48453,Travis County,30.239513,-97.69127
TX,Texas,48455,Trinity County,31.096675,-95.151687
TX,Texas,48457,Tyler County,30.769295,-94.375656
TX,Texas,48459,Upshur County,32.735349,-94.941184
TX,Texas,48461,Upton County,31.353816,-102.041546
TX,Texas,48463,Uvalde County,29.350308,-99.768427
TX,Texas,48465,Val Verde County,29.875285,-101.143324
TX,Texas,48467,Van Zandt County,32.558787,-95.836906
TX,Texas,48469,Victoria County,28.79637,-96.971198
TX,Texas,48471,Walker County,30.743163,-95.569825
TX,Texas,48473,Waller County,30.01359,-95.982149
TX,Texas,48475,Ward County,31.513069,-103.105113
TX,Texas,48477,Washington County,30.215075,-96.410272
TX,Texas,48479,Webb County,27.760799,-99.340752
TX,Texas,48481,Wharton County,29.27848,-96.229674
TX,Texas,48483,Wheeler County,35.392593,-100.253107
TX,Texas,48485,Wichita County,33.988212,-98.70801
TX,Texas,48487,Wilbarger County,34.08492,-99.24244
TX,Texas,48489,Willacy County,26.481861,-97.594731
TX,Texas,48491,Williamson County,30.649082,-97.605065
TX,Texas,48493,Wilson County,29.173883,-98.086734
TX,Texas,48495,Winkler County,31.832862,-103.054925
TX,Texas,48497,Wise County,33.219095,-97.653997
TX,Texas,48499,Wood County,32.783588,-95.382166
TX,Texas,48501,Yoakum County,33.162339,-102.832241
TX,Texas,48503,Young County,33.158778,-98.67839
TX,Texas,48505,Zapata County,26.996981,-99.182603
TX,Texas,48507,Zavala County,28.864652,-99.75983
UT,Utah,49001,Beaver County,38.357535,-113.238948
UT,Utah,49003,Box Elder County,41.622623,-113.060252
UT,Utah,49005,Cache County,41.734118,-111.745394
UT,Utah,49007,Carbon County,39.673284,-110.588484
UT,Utah,49009,Daggett County,40.890099,-109.505785
UT,Utah,49011,Davis County,41.037559,-112.201943
UT,Utah,49013,Duchesne County,40.289393,-110.429584
UT,Utah,49015,Emery County,39.009025,-110.7211
UT,Utah,49017,Garfield County,37.831663,-111.450907
UT,Utah,49019,Grand County,38.974326,-109.57345
UT,Utah,49021,Iron County,37.909304,-113.30674
UT,Utah,49023,Juab County,39.71412,-112.790471
UT,Utah,49025,Kane County,37.275089,-111.815329
UT,Utah,49027,Millard County,38.956744,-113.133092
UT,Utah,49029,Morgan County,41.091027,-111.577885
UT,Utah,49031,Piute County,38.335881,-112.129375
UT,Utah,49033,Rich County,41.627598,-111.240227
UT,Utah,49035,Salt Lake County,40.667883,-111.92424
UT,Utah,49037,San Juan County,37.602633,-109.791574
UT,Utah,49039,Sanpete County,39.373426,-111.576933
UT,Utah,49041,Sevier County,38.746824,-111.81193
UT,Utah,49043,Summit County,40.87206,-110.968486
UT,Utah,49045,Tooele County,40.467753,-113.123979
UT,Utah,49047,Uintah County,40.125887,-109.517748
UT,Utah,49049,Utah County,40.120418,-111.668563
UT,Utah,49051,Wasatch County,40.334884,-111.161568
UT,Utah,49053,Washington County,37.262531,-113.4878
UT,Utah,49055,Wayne County,38.259856,-110.990872
UT,Utah,49057,Weber County,41.270325,-111.876883
VT,Vermont,50001,Addison County,44.031248,-73.141581
VT,Vermont,50003,Bennington County,43.035328,-73.111496
VT,Vermont,50005,Caledonia County,44.468791,-72.112168
VT,Vermont,50007,Chittenden County,44.463329,-73.06941
VT,Vermont,50009,Essex County,44.724021,-71.732736
VT,Vermont,50011,Franklin County,44.858964,-72.909402
VT,Vermont,50013,Grand Isle County,44.801787,-73.300759
VT,Vermont,50015,Lamoille County,44.611192,-72.632659
VT,Vermont,50017,Orange County,44.003373,-72.369579
VT,Vermont,50019,Orleans County,44.828442,-72.25163
VT,Vermont,50021,Rutland County,43.612399,-73.060304
VT,Vermont,50023,Washington County,44.274969,-72.609444
VT,Vermont,50025,Windham County,42.995304,-72.721877
VT,Vermont,50027,Windsor County,43.572448,-72.598813
VA,Virginia,51001,Accomack County,37.765944,-75.757807
VA,Virginia,51003,Albemarle County,38.024184,-78.553506
VA,Virginia,51005,Alleghany County,37.787905,-80.008669
VA,Virginia,51007,Amelia County,37.331927,-77.977462
VA,Virginia,51009,Amherst County,37.629304,-79.154667
VA,Virginia,51011,Appomattox County,37.370725,-78.81094
VA,Virginia,51013,Arlington County,38.878337,-77.100703
VA,Virginia,51015,Augusta County,38.17259,-79.140975
VA,Virginia,51017,Bath County,38.068368,-79.731203
VA,Virginia,51019,Bedford County,37.312257,-79.527223
VA,Virginia,51021,Bland County,37.130612,-81.125853
VA,Virginia,51023,Botetourt County,37.565482,-79.797546
VA,Virginia,51025,Brunswick County,36.764204,-77.861483
VA,Virginia,51027,Buchanan County,37.26812,-82.038151
VA,Virginia,51029,Buckingham County,37.573928,-78.529169
VA,Virginia,51031,Campbell County,37.210152,-79.095428
VA,Virginia,51033,Caroline County,38.028033,-77.353736
VA,Virginia,51035,Carroll County,36.731963,-80.727831
VA,Virginia,51036,Charles City County,37.361054,-77.05417
VA,Virginia,51037,Charlotte County,37.009042,-78.658568
VA,Virginia,51041,Chesterfield County,37.378434,-77.585847
VA,Virginia,51043,Clarke County,39.115307,-77.990748
VA,Virginia,51045,Craig County,37.473603,-80.231051
VA,Virginia,51047,Culpeper County,38.48593,-77.956476
VA,Virginia,51049,Cumberland County,37.520189,-78.252836
VA,Virginia,51051,Dickenson County,37.136701,-82.34922
VA,Virginia,51053,Dinwiddie County,37.073498,-77.635492
VA,Virginia,51057,Essex County,37.936389,-76.933747
VA,Virginia,51059,Fairfax County,38.82952,-77.273252
VA,Virginia,51061,Fauquier County,38.744096,-77.8215
VA,Virginia,51063,Floyd County,36.931433,-80.350266
VA,Virginia,51065,Fluvanna County,37.830584,-78.283494
VA,Virginia,51067,Franklin County,36.991186,-79.882715
VA,Virginia,51069,Frederick County,39.20366,-78.263829
VA,Virginia,51071,Giles County,37.318072,-80.698321
VA,Virginia,51073,Gloucester County,37.403541,-76.523505
VA,Virginia,51075,Goochland County,37.718814,-77.917626
VA,Virginia,51077,Grayson County,36.652229,-81.215324
VA,Virginia,51079,Greene County,38.297981,-78.470163
VA,Virginia,51081,Greensville County,36.680336,-77.560277
VA,Virginia,51083,Halifax County,36.766461,-78.939614
VA,Virginia,51085,Hanover County,37.760215,-77.491317
VA,Virginia,51087,Henrico County,37.43752,-77.300333
VA,Virginia,51089,Henry County,36.620612,-79.980662
VA,Virginia,51091,Highland County,38.366243,-79.564472
VA,Virginia,51093,Isle of Wight County,36.901418,-76.707569
VA,Virginia,51095,James City County,37.324837,-76.777888
VA,Virginia,51097,King and Queen County,37.717772,-76.905581
VA,Virginia,51099,King George County,38.27718,-77.162636
VA,Virginia,51101,King William County,37.70826,-77.091054
VA,Virginia,51103,Lancaster County,37.704843,-76.412663
VA,Virginia,51105,Lee County,36.701721,-83.130112
VA,Virginia,51107,Loudoun County,39.0812,-77.638898
VA,Virginia,51109,Louisa County,37.972704,-77.959795
VA,Virginia,51111,Lunenburg County,36.945555,-78.240528
VA,Virginia,51113,Madison County,38.412059,-78.276961
VA,Virginia,51115,Mathews County,37.425348,-76.268808
VA,Virginia,51117,Mecklenburg County,36.687256,-78.368959
VA,Virginia,51119,Middlesex County,37.606975,-76.528082
VA,Virginia,51121,Montgomery County,37.175538,-80.387794
VA,Virginia,51125,Nelson County,37.789079,-78.88344
VA,Virginia,51127,New Kent County,37.51016,-76.999331
VA,Virginia,51131,Northampton County,37.302775,-75.924018
VA,Virginia,51133,Northumberland County,37.856974,-76.379687
VA,Virginia,51135,Nottoway County,37.141167,-78.053866
VA,Virginia,51137,Orange County,38.249326,-78.011092
VA,Virginia,51139,Page County,38.623209,-78.491872
VA,Virginia,51141,Patrick County,36.667138,-80.286413
VA,Virginia,51143,Pittsylvania County,36.821721,-79.398502
VA,Virginia,51145,Powhatan County,37.549404,-77.912855
VA,Virginia,51147,Prince Edward County,37.224881,-78.432957
VA,Virginia,51149,Prince George County,37.187325,-77.220993
VA,Virginia,51153,Prince William County,38.701119,-77.479579
VA,Virginia,51155,Pulaski County,37.063385,-80.713444
VA,Virginia,51157,Rappahannock County,38.684522,-78.168824
VA,Virginia,51159,Richmond County,37.942894,-76.730561
VA,Virginia,51161,Roanoke County,37.330792,-80.191237
VA,Virginia,51163,Rockbridge County,37.814517,-79.447754
VA,Virginia,51165,Rockingham County,38.507585,-78.885321
VA,Virginia,51167,Russell County,36.93342,-82.095934
VA,Virginia,51169,Scott County,36.712776,-82.613624
VA,Virginia,51171,Shenandoah County,38.856204,-78.573987
VA,Virginia,51173,Smyth County,36.842318,-81.539786
VA,Virginia,51175,Southampton County,36.720068,-77.103813
VA,Virginia,51177,Spotsylvania County,38.182431,-77.657226
VA,Virginia,51179,Stafford County,38.423084,-77.458048
VA,Virginia,51181,Surry County,37.119761,-76.880172
VA,Virginia,51183,Sussex County,36.926645,-77.259732
VA,Virginia,51185,Tazewell County,37.125395,-81.562924
VA,Virginia,51187,Warren County,38.908221,-78.207594
VA,Virginia,51191,Washington County,36.747814,-81.950322
VA,Virginia,51193,Westmoreland County,38.109311,-76.803933
VA,Virginia,51195,Wise County,36.974561,-82.62156
VA,Virginia,51197,Wythe County,36.899868,-81.08301
VA,Virginia,51199,York County,37.220914,-76.395533
VA,Virginia,51510,Alexandria city,38.819251,-77.08367
VA,Virginia,51520,Bristol city,36.616954,-82.157564
VA,Virginia,51530,Buena Vista city,37.729345,-79.358134
VA,Virginia,51540,Charlottesville city,38.037658,-78.485381
VA,Virginia,51550,Chesapeake city,36.679376,-76.301788
VA,Virginia,51570,Colonial Heights city,37.261685,-77.396804
VA,Virginia,51580,Covington city,37.78106,-79.985434
VA,Virginia,51590,Danville city,36.583334,-79.408071
VA,Virginia,51595,Emporia city,36.696182,-77.535975
VA,Virginia,51600,Fairfax city,38.853183,-77.299025
VA,Virginia,51610,Falls Church city,38.884722,-77.175603
VA,Virginia,51620,Franklin city,36.684014,-76.941396
VA,Virginia,51630,Fredericksburg city,38.299272,-77.486658
VA,Virginia,51640,Galax city,36.66564,-80.914308
VA,Virginia,51650,Hampton city,37.047961,-76.297293
VA,Virginia,51660,Harrisonburg city,38.436255,-78.873303
VA,Virginia,51670,Hopewell city,37.29101,-77.298944
VA,Virginia,51678,Lexington city,37.782332,-79.44432
VA,Virginia,51680,Lynchburg city,37.399016,-79.195458
VA,Virginia,51683,Manassas city,38.746808,-77.482633
VA,Virginia,51685,Manassas Park city,38.769398,-77.442323
VA,Virginia,51690,Martinsville city,36.683527,-79.863647
VA,Virginia,51700,Newport News city,37.076136,-76.52198
VA,Virginia,51710,Norfolk city,36.923015,-76.244641
VA,Virginia,51720,Norton city,36.931549,-82.625996
VA,Virginia,51730,Petersburg city,37.20473,-77.392368
VA,Virginia,51735,Poquoson city,37.12836,-76.303534
VA,Virginia,51740,Portsmouth city,36.859339,-76.356973
VA,Virginia,51750,Radford city,37.120119,-80.559147
VA,Virginia,51760,Richmond city,37.531399,-77.476009
VA,Virginia,51770,Roanoke city,37.278458,-79.958174
VA,Virginia,51775,Salem city,37.285333,-80.055241
VA,Virginia,51790,Staunton city,38.157978,-79.061876
VA,Virginia,51800,Suffolk city,36.697157,-76.634781
VA,Virginia,51810,Virginia Beach city,36.779525,-76.029142
VA,Virginia,51820,Waynesboro city,38.067157,-78.90142
